Datetime,Open,High,Low,Close,Adj Close,Volume
2022-08-08 09:30:00-04:00,7.289999961853027,7.349999904632568,7.289999961853027,7.329999923706055,7.329999923706055,9938
2022-08-08 09:35:00-04:00,7.369999885559082,7.46999979019165,7.369999885559082,7.465000152587891,7.465000152587891,4438
2022-08-08 09:40:00-04:00,7.460000038146973,7.460000038146973,7.420000076293945,7.420000076293945,7.420000076293945,3132
2022-08-08 09:45:00-04:00,7.440000057220459,7.449999809265137,7.389999866485596,7.400000095367432,7.400000095367432,21431
2022-08-08 09:50:00-04:00,7.369999885559082,7.420000076293945,7.355000019073486,7.420000076293945,7.420000076293945,7855
2022-08-08 09:55:00-04:00,7.420000076293945,7.429999828338623,7.409999847412109,7.414999961853027,7.414999961853027,10811
2022-08-08 10:00:00-04:00,7.414999961853027,7.440000057220459,7.284999847412109,7.329999923706055,7.329999923706055,62107
2022-08-08 10:05:00-04:00,7.324999809265137,7.409999847412109,7.300000190734863,7.409999847412109,7.409999847412109,17230
2022-08-08 10:10:00-04:00,7.400000095367432,7.409999847412109,7.340099811553955,7.340099811553955,7.340099811553955,10548
2022-08-08 10:15:00-04:00,7.340000152587891,7.409999847412109,7.340000152587891,7.394999980926514,7.394999980926514,7984
2022-08-08 10:20:00-04:00,7.400000095367432,7.409999847412109,7.389999866485596,7.40500020980835,7.40500020980835,10946
2022-08-08 10:25:00-04:00,7.40500020980835,7.409999847412109,7.389999866485596,7.400000095367432,7.400000095367432,6320
2022-08-08 10:30:00-04:00,7.389999866485596,7.409999847412109,7.380000114440918,7.40500020980835,7.40500020980835,4226
2022-08-08 10:35:00-04:00,7.40500020980835,7.409999847412109,7.389999866485596,7.400000095367432,7.400000095367432,9155
2022-08-08 10:40:00-04:00,7.400000095367432,7.409999847412109,7.389999866485596,7.409999847412109,7.409999847412109,9742
2022-08-08 10:45:00-04:00,7.409999847412109,7.409999847412109,7.360000133514404,7.360000133514404,7.360000133514404,2165
2022-08-08 10:50:00-04:00,7.380000114440918,7.380000114440918,7.369999885559082,7.369999885559082,7.369999885559082,1014
2022-08-08 10:55:00-04:00,7.394999980926514,7.400000095367432,7.369999885559082,7.369999885559082,7.369999885559082,12911
2022-08-08 11:00:00-04:00,7.369999885559082,7.400000095367432,7.369999885559082,7.400000095367432,7.400000095367432,6343
2022-08-08 11:05:00-04:00,7.400000095367432,7.409999847412109,7.394999980926514,7.40500020980835,7.40500020980835,13463
2022-08-08 11:10:00-04:00,7.4079999923706055,7.409999847412109,7.389999866485596,7.389999866485596,7.389999866485596,9031
2022-08-08 11:15:00-04:00,7.389999866485596,7.389999866485596,7.349999904632568,7.353899955749512,7.353899955749512,5006
2022-08-08 11:20:00-04:00,7.355000019073486,7.380000114440918,7.355000019073486,7.375,7.375,2070
2022-08-08 11:25:00-04:00,7.369999885559082,7.380000114440918,7.364999771118164,7.369999885559082,7.369999885559082,3282
2022-08-08 11:30:00-04:00,7.369999885559082,7.389999866485596,7.360000133514404,7.364999771118164,7.364999771118164,3095
2022-08-08 11:35:00-04:00,7.349999904632568,7.360000133514404,7.329999923706055,7.329999923706055,7.329999923706055,2158
2022-08-08 11:40:00-04:00,7.340000152587891,7.349999904632568,7.300000190734863,7.300000190734863,7.300000190734863,2878
2022-08-08 11:45:00-04:00,7.289999961853027,7.349999904632568,7.289999961853027,7.349999904632568,7.349999904632568,5013
2022-08-08 11:50:00-04:00,7.340000152587891,7.369999885559082,7.335000038146973,7.369999885559082,7.369999885559082,3119
2022-08-08 11:55:00-04:00,7.369999885559082,7.380000114440918,7.369999885559082,7.369999885559082,7.369999885559082,956
2022-08-08 12:00:00-04:00,7.369999885559082,7.400000095367432,7.369999885559082,7.389999866485596,7.389999866485596,9646
2022-08-08 12:05:00-04:00,7.380000114440918,7.380000114440918,7.349999904632568,7.349999904632568,7.349999904632568,2615
2022-08-08 12:10:00-04:00,7.360000133514404,7.360000133514404,7.340000152587891,7.360000133514404,7.360000133514404,3025
2022-08-08 12:15:00-04:00,7.349999904632568,7.360000133514404,7.329999923706055,7.329999923706055,7.329999923706055,3370
2022-08-08 12:20:00-04:00,7.329999923706055,7.349999904632568,7.329999923706055,7.349999904632568,7.349999904632568,1502
2022-08-08 12:25:00-04:00,7.330100059509277,7.340000152587891,7.320000171661377,7.329999923706055,7.329999923706055,3234
2022-08-08 12:30:00-04:00,7.320000171661377,7.329999923706055,7.320000171661377,7.329999923706055,7.329999923706055,790
2022-08-08 12:35:00-04:00,7.320000171661377,7.329999923706055,7.320000171661377,7.329999923706055,7.329999923706055,4009
2022-08-08 12:40:00-04:00,7.320000171661377,7.340000152587891,7.320000171661377,7.340000152587891,7.340000152587891,883
2022-08-08 12:45:00-04:00,7.340000152587891,7.340000152587891,7.335000038146973,7.335000038146973,7.335000038146973,1370
2022-08-08 12:50:00-04:00,7.34499979019165,7.34499979019165,7.340000152587891,7.340000152587891,7.340000152587891,4263
2022-08-08 12:55:00-04:00,7.349999904632568,7.360000133514404,7.340000152587891,7.340000152587891,7.340000152587891,21267
2022-08-08 13:00:00-04:00,7.340000152587891,7.340000152587891,7.324999809265137,7.324999809265137,7.324999809265137,3521
2022-08-08 13:05:00-04:00,7.320000171661377,7.320000171661377,7.309999942779541,7.315000057220459,7.315000057220459,2324
2022-08-08 13:10:00-04:00,7.315000057220459,7.340000152587891,7.315000057220459,7.329999923706055,7.329999923706055,2760
2022-08-08 13:15:00-04:00,7.329999923706055,7.333000183105469,7.320000171661377,7.320000171661377,7.320000171661377,3765
2022-08-08 13:20:00-04:00,7.324999809265137,7.329999923706055,7.300000190734863,7.309999942779541,7.309999942779541,7542
2022-08-08 13:25:00-04:00,7.300000190734863,7.309999942779541,7.300000190734863,7.309999942779541,7.309999942779541,2297
2022-08-08 13:30:00-04:00,7.30810022354126,7.309999942779541,7.300000190734863,7.300000190734863,7.300000190734863,9153
2022-08-08 13:35:00-04:00,7.289999961853027,7.304999828338623,7.275000095367432,7.300000190734863,7.300000190734863,9397
2022-08-08 13:40:00-04:00,7.289999961853027,7.300000190734863,7.289999961853027,7.300000190734863,7.300000190734863,3718
2022-08-08 13:45:00-04:00,7.300000190734863,7.300000190734863,7.28000020980835,7.284999847412109,7.284999847412109,3814
2022-08-08 13:50:00-04:00,7.284999847412109,7.304999828338623,7.284999847412109,7.289999961853027,7.289999961853027,5333
2022-08-08 13:55:00-04:00,7.295000076293945,7.300000190734863,7.295000076293945,7.295000076293945,7.295000076293945,2701
2022-08-08 14:00:00-04:00,7.295000076293945,7.299099922180176,7.269999980926514,7.28000020980835,7.28000020980835,6542
2022-08-08 14:05:00-04:00,7.269999980926514,7.300000190734863,7.25,7.28000020980835,7.28000020980835,10522
2022-08-08 14:10:00-04:00,7.28000020980835,7.304999828338623,7.28000020980835,7.300000190734863,7.300000190734863,10641
2022-08-08 14:15:00-04:00,7.300000190734863,7.304999828338623,7.28000020980835,7.304999828338623,7.304999828338623,8963
2022-08-08 14:20:00-04:00,7.300000190734863,7.309999942779541,7.300000190734863,7.300000190734863,7.300000190734863,2008
2022-08-08 14:25:00-04:00,7.304999828338623,7.304999828338623,7.269999980926514,7.28000020980835,7.28000020980835,7749
2022-08-08 14:30:00-04:00,7.28000020980835,7.28000020980835,7.269999980926514,7.269999980926514,7.269999980926514,1820
2022-08-08 14:35:00-04:00,7.269999980926514,7.28000020980835,7.25,7.269999980926514,7.269999980926514,5443
2022-08-08 14:40:00-04:00,7.269999980926514,7.284999847412109,7.269999980926514,7.275000095367432,7.275000095367432,3879
2022-08-08 14:45:00-04:00,7.269999980926514,7.28000020980835,7.269999980926514,7.269999980926514,7.269999980926514,1848
2022-08-08 14:50:00-04:00,7.269999980926514,7.269999980926514,7.260000228881836,7.260000228881836,7.260000228881836,2245
2022-08-08 14:55:00-04:00,7.260000228881836,7.284999847412109,7.260000228881836,7.284999847412109,7.284999847412109,4935
2022-08-08 15:00:00-04:00,7.289999961853027,7.300000190734863,7.28000020980835,7.289999961853027,7.289999961853027,4912
2022-08-08 15:05:00-04:00,7.295000076293945,7.300000190734863,7.275000095367432,7.284999847412109,7.284999847412109,6426
2022-08-08 15:10:00-04:00,7.28000020980835,7.289999961853027,7.269999980926514,7.289999961853027,7.289999961853027,5330
2022-08-08 15:15:00-04:00,7.289999961853027,7.289999961853027,7.269999980926514,7.28000020980835,7.28000020980835,6308
2022-08-08 15:20:00-04:00,7.289999961853027,7.304999828338623,7.28000020980835,7.284999847412109,7.284999847412109,14266
2022-08-08 15:25:00-04:00,7.284999847412109,7.300000190734863,7.284999847412109,7.295000076293945,7.295000076293945,5619
2022-08-08 15:30:00-04:00,7.295000076293945,7.300000190734863,7.28000020980835,7.300000190734863,7.300000190734863,12316
2022-08-08 15:35:00-04:00,7.300000190734863,7.304999828338623,7.289999961853027,7.300000190734863,7.300000190734863,12454
2022-08-08 15:40:00-04:00,7.295000076293945,7.295000076293945,7.284999847412109,7.295000076293945,7.295000076293945,8373
2022-08-08 15:45:00-04:00,7.289999961853027,7.300000190734863,7.289999961853027,7.289999961853027,7.289999961853027,7160
2022-08-08 15:50:00-04:00,7.295000076293945,7.300000190734863,7.28000020980835,7.289999961853027,7.289999961853027,13024
2022-08-08 15:55:00-04:00,7.289999961853027,7.300000190734863,7.289999961853027,7.289999961853027,7.289999961853027,53406
2022-08-09 09:30:00-04:00,7.360000133514404,7.360000133514404,7.190000057220459,7.21999979019165,7.21999979019165,6791
2022-08-09 09:35:00-04:00,7.239999771118164,7.275000095367432,7.239999771118164,7.269999980926514,7.269999980926514,3335
2022-08-09 09:40:00-04:00,7.269999980926514,7.269999980926514,7.244999885559082,7.25,7.25,1987
2022-08-09 09:45:00-04:00,7.230000019073486,7.25,7.199999809265137,7.210000038146973,7.210000038146973,1827
2022-08-09 09:50:00-04:00,7.215000152587891,7.21999979019165,7.170000076293945,7.170000076293945,7.170000076293945,1385
2022-08-09 09:55:00-04:00,7.179999828338623,7.179999828338623,7.159999847412109,7.164999961853027,7.164999961853027,3601
2022-08-09 10:00:00-04:00,7.150000095367432,7.150000095367432,6.980000019073486,7.059999942779541,7.059999942779541,88268
2022-08-09 10:05:00-04:00,7.050000190734863,7.059999942779541,6.985000133514404,7.0,7.0,9470
2022-08-09 10:10:00-04:00,7.0,7.099999904632568,7.0,7.090000152587891,7.090000152587891,10172
2022-08-09 10:15:00-04:00,7.079999923706055,7.099999904632568,7.079999923706055,7.099999904632568,7.099999904632568,2389
2022-08-09 10:20:00-04:00,7.090400218963623,7.090400218963623,7.059999942779541,7.070000171661377,7.070000171661377,6700
2022-08-09 10:25:00-04:00,7.070000171661377,7.070000171661377,7.010000228881836,7.010000228881836,7.010000228881836,8323
2022-08-09 10:30:00-04:00,7.010000228881836,7.039999961853027,7.0,7.039999961853027,7.039999961853027,2963
2022-08-09 10:35:00-04:00,7.03000020980835,7.03000020980835,6.940000057220459,6.940000057220459,6.940000057220459,6017
2022-08-09 10:40:00-04:00,6.940000057220459,6.94920015335083,6.914999961853027,6.934999942779541,6.934999942779541,7159
2022-08-09 10:45:00-04:00,6.920000076293945,6.931700229644775,6.920000076293945,6.925000190734863,6.925000190734863,4770
2022-08-09 10:50:00-04:00,6.925000190734863,6.925000190734863,6.900000095367432,6.90500020980835,6.90500020980835,2304
2022-08-09 10:55:00-04:00,6.90500020980835,6.90500020980835,6.855000019073486,6.855000019073486,6.855000019073486,8301
2022-08-09 11:00:00-04:00,6.859899997711182,6.880000114440918,6.829999923706055,6.860000133514404,6.860000133514404,13810
2022-08-09 11:05:00-04:00,6.880000114440918,6.949999809265137,6.875,6.949999809265137,6.949999809265137,17827
2022-08-09 11:10:00-04:00,6.949999809265137,6.949999809265137,6.945000171661377,6.949999809265137,6.949999809265137,2185
2022-08-09 11:15:00-04:00,6.949999809265137,6.96999979019165,6.945000171661377,6.965000152587891,6.965000152587891,5136
2022-08-09 11:20:00-04:00,6.960000038146973,6.989999771118164,6.960000038146973,6.980000019073486,6.980000019073486,6230
2022-08-09 11:25:00-04:00,6.982900142669678,7.0,6.982900142669678,6.985000133514404,6.985000133514404,5010
2022-08-09 11:30:00-04:00,6.989999771118164,7.010000228881836,6.985000133514404,6.989999771118164,6.989999771118164,5087
2022-08-09 11:35:00-04:00,6.985000133514404,7.0,6.971799850463867,7.0,7.0,9431
2022-08-09 11:40:00-04:00,7.0,7.0,6.989999771118164,7.0,7.0,8385
2022-08-09 11:45:00-04:00,7.0,7.0,7.0,7.0,7.0,1365
2022-08-09 11:50:00-04:00,7.0,7.019999980926514,6.980000019073486,6.985000133514404,6.985000133514404,12065
2022-08-09 11:55:00-04:00,6.960000038146973,6.960000038146973,6.920000076293945,6.954999923706055,6.954999923706055,9558
2022-08-09 12:00:00-04:00,6.949999809265137,6.949999809265137,6.940000057220459,6.949999809265137,6.949999809265137,5930
2022-08-09 12:05:00-04:00,6.949999809265137,7.0,6.949999809265137,7.0,7.0,6612
2022-08-09 12:10:00-04:00,6.999000072479248,7.010000228881836,6.989999771118164,6.989999771118164,6.989999771118164,14395
2022-08-09 12:15:00-04:00,6.980000019073486,6.980000019073486,6.940000057220459,6.945000171661377,6.945000171661377,2555
2022-08-09 12:20:00-04:00,6.949999809265137,6.960000038146973,6.934999942779541,6.934999942779541,6.934999942779541,6044
2022-08-09 12:25:00-04:00,6.934999942779541,6.960000038146973,6.934999942779541,6.960000038146973,6.960000038146973,8169
2022-08-09 12:30:00-04:00,6.960000038146973,6.960000038146973,6.949999809265137,6.949999809265137,6.949999809265137,6950
2022-08-09 12:35:00-04:00,6.949999809265137,6.954999923706055,6.949999809265137,6.949999809265137,6.949999809265137,3682
2022-08-09 12:40:00-04:00,6.949999809265137,6.954999923706055,6.929999828338623,6.930600166320801,6.930600166320801,4881
2022-08-09 12:45:00-04:00,6.929999828338623,6.949999809265137,6.90500020980835,6.940000057220459,6.940000057220459,14814
2022-08-09 12:50:00-04:00,6.945000171661377,6.949999809265137,6.940000057220459,6.945000171661377,6.945000171661377,2464
2022-08-09 12:55:00-04:00,6.945000171661377,6.989999771118164,6.945000171661377,6.980000019073486,6.980000019073486,8660
2022-08-09 13:00:00-04:00,6.980000019073486,7.0,6.980000019073486,6.985000133514404,6.985000133514404,4237
2022-08-09 13:05:00-04:00,6.985000133514404,6.985000133514404,6.965000152587891,6.965000152587891,6.965000152587891,4604
2022-08-09 13:10:00-04:00,6.960000038146973,6.960000038146973,6.940000057220459,6.960000038146973,6.960000038146973,9605
2022-08-09 13:15:00-04:00,6.954999923706055,6.980000019073486,6.949999809265137,6.96999979019165,6.96999979019165,7581
2022-08-09 13:20:00-04:00,6.960000038146973,6.960000038146973,6.949999809265137,6.949999809265137,6.949999809265137,1408
2022-08-09 13:25:00-04:00,6.949999809265137,6.980000019073486,6.940000057220459,6.980000019073486,6.980000019073486,7779
2022-08-09 13:30:00-04:00,6.980000019073486,7.0,6.96999979019165,6.96999979019165,6.96999979019165,5705
2022-08-09 13:35:00-04:00,6.96999979019165,6.979899883270264,6.940000057220459,6.940000057220459,6.940000057220459,3255
2022-08-09 13:40:00-04:00,6.940000057220459,6.980000019073486,6.940000057220459,6.949999809265137,6.949999809265137,11351
2022-08-09 13:45:00-04:00,6.940000057220459,6.980000019073486,6.940000057220459,6.980000019073486,6.980000019073486,4016
2022-08-09 13:50:00-04:00,6.980000019073486,6.985000133514404,6.96999979019165,6.985000133514404,6.985000133514404,2729
2022-08-09 13:55:00-04:00,6.985000133514404,7.0,6.985000133514404,6.989999771118164,6.989999771118164,3659
2022-08-09 14:00:00-04:00,6.989999771118164,7.010000228881836,6.989999771118164,7.010000228881836,7.010000228881836,6049
2022-08-09 14:05:00-04:00,7.000199794769287,7.010000228881836,7.0,7.010000228881836,7.010000228881836,5636
2022-08-09 14:10:00-04:00,7.005000114440918,7.010000228881836,7.0,7.002500057220459,7.002500057220459,1831
2022-08-09 14:15:00-04:00,7.005000114440918,7.039999961853027,7.0,7.014999866485596,7.014999866485596,18282
2022-08-09 14:20:00-04:00,7.010000228881836,7.014999866485596,7.010000228881836,7.010000228881836,7.010000228881836,809
2022-08-09 14:25:00-04:00,7.010000228881836,7.019999980926514,7.010000228881836,7.010000228881836,7.010000228881836,8397
2022-08-09 14:30:00-04:00,7.005000114440918,7.03000020980835,7.0,7.03000020980835,7.03000020980835,11229
2022-08-09 14:35:00-04:00,7.030099868774414,7.039999961853027,7.030099868774414,7.034999847412109,7.034999847412109,4421
2022-08-09 14:40:00-04:00,7.034999847412109,7.050000190734863,7.03000020980835,7.045000076293945,7.045000076293945,7721
2022-08-09 14:45:00-04:00,7.045000076293945,7.090000152587891,7.045000076293945,7.079999923706055,7.079999923706055,7809
2022-08-09 14:50:00-04:00,7.079999923706055,7.099999904632568,7.079999923706055,7.09499979019165,7.09499979019165,6059
2022-08-09 14:55:00-04:00,7.09499979019165,7.099999904632568,7.090000152587891,7.09499979019165,7.09499979019165,4175
2022-08-09 15:00:00-04:00,7.09499979019165,7.099999904632568,7.065000057220459,7.065000057220459,7.065000057220459,6500
2022-08-09 15:05:00-04:00,7.059999942779541,7.065000057220459,7.050000190734863,7.054999828338623,7.054999828338623,4953
2022-08-09 15:10:00-04:00,7.050000190734863,7.059999942779541,7.050000190734863,7.054999828338623,7.054999828338623,5360
2022-08-09 15:15:00-04:00,7.054999828338623,7.090000152587891,7.054999828338623,7.085000038146973,7.085000038146973,7788
2022-08-09 15:20:00-04:00,7.0879998207092285,7.110000133514404,7.085000038146973,7.09499979019165,7.09499979019165,11150
2022-08-09 15:25:00-04:00,7.090000152587891,7.090000152587891,7.059999942779541,7.059999942779541,7.059999942779541,8842
2022-08-09 15:30:00-04:00,7.065000057220459,7.065000057220459,7.019999980926514,7.019999980926514,7.019999980926514,16177
2022-08-09 15:35:00-04:00,7.019999980926514,7.03000020980835,7.014999866485596,7.019999980926514,7.019999980926514,14243
2022-08-09 15:40:00-04:00,7.025000095367432,7.050000190734863,7.010000228881836,7.03000020980835,7.03000020980835,40170
2022-08-09 15:45:00-04:00,7.03000020980835,7.050000190734863,7.019999980926514,7.027500152587891,7.027500152587891,14571
2022-08-09 15:50:00-04:00,7.03000020980835,7.079999923706055,7.025000095367432,7.074999809265137,7.074999809265137,26098
2022-08-09 15:55:00-04:00,7.070000171661377,7.090000152587891,7.059999942779541,7.079999923706055,7.079999923706055,35255
2022-08-10 09:30:00-04:00,7.369999885559082,7.579999923706055,7.289999961853027,7.550000190734863,7.550000190734863,72982
2022-08-10 09:35:00-04:00,7.489999771118164,7.550000190734863,7.449999809265137,7.46999979019165,7.46999979019165,13481
2022-08-10 09:40:00-04:00,7.46999979019165,7.53000020980835,7.390100002288818,7.409999847412109,7.409999847412109,26312
2022-08-10 09:45:00-04:00,7.420000076293945,7.449999809265137,7.420000076293945,7.449999809265137,7.449999809265137,20043
2022-08-10 09:50:00-04:00,7.449999809265137,7.449999809265137,7.369999885559082,7.389999866485596,7.389999866485596,5220
2022-08-10 09:55:00-04:00,7.375199794769287,7.375199794769287,7.340000152587891,7.340000152587891,7.340000152587891,3027
2022-08-10 10:00:00-04:00,7.360000133514404,7.420000076293945,7.360000133514404,7.420000076293945,7.420000076293945,3542
2022-08-10 10:05:00-04:00,7.440000057220459,7.440000057220459,7.369999885559082,7.369999885559082,7.369999885559082,7208
2022-08-10 10:10:00-04:00,7.380000114440918,7.400000095367432,7.329999923706055,7.340000152587891,7.340000152587891,17238
2022-08-10 10:15:00-04:00,7.340000152587891,7.349999904632568,7.320000171661377,7.324999809265137,7.324999809265137,10088
2022-08-10 10:20:00-04:00,7.320000171661377,7.329999923706055,7.289999961853027,7.329999923706055,7.329999923706055,2635
2022-08-10 10:25:00-04:00,7.340000152587891,7.347799777984619,7.339000225067139,7.347799777984619,7.347799777984619,1413
2022-08-10 10:30:00-04:00,7.349999904632568,7.400000095367432,7.329999923706055,7.400000095367432,7.400000095367432,5045
2022-08-10 10:35:00-04:00,7.400000095367432,7.400000095367432,7.360000133514404,7.369999885559082,7.369999885559082,11127
2022-08-10 10:40:00-04:00,7.369999885559082,7.369999885559082,7.369999885559082,7.369999885559082,7.369999885559082,227
2022-08-10 10:45:00-04:00,7.369999885559082,7.380000114440918,7.369999885559082,7.380000114440918,7.380000114440918,850
2022-08-10 10:50:00-04:00,7.369999885559082,7.400000095367432,7.369999885559082,7.400000095367432,7.400000095367432,3245
2022-08-10 10:55:00-04:00,7.400000095367432,7.409999847412109,7.380000114440918,7.380000114440918,7.380000114440918,3152
2022-08-10 11:00:00-04:00,7.389999866485596,7.409999847412109,7.389999866485596,7.400000095367432,7.400000095367432,4416
2022-08-10 11:05:00-04:00,7.400000095367432,7.400000095367432,7.389999866485596,7.389999866485596,7.389999866485596,4815
2022-08-10 11:10:00-04:00,7.380000114440918,7.380000114440918,7.360000133514404,7.369999885559082,7.369999885559082,2901
2022-08-10 11:15:00-04:00,7.369999885559082,7.400000095367432,7.369999885559082,7.389999866485596,7.389999866485596,6830
2022-08-10 11:20:00-04:00,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,210
2022-08-10 11:25:00-04:00,7.389999866485596,7.400000095367432,7.389999866485596,7.400000095367432,7.400000095367432,909
2022-08-10 11:30:00-04:00,7.400000095367432,7.400000095367432,7.380000114440918,7.400000095367432,7.400000095367432,858
2022-08-10 11:35:00-04:00,7.380000114440918,7.380000114440918,7.369999885559082,7.380000114440918,7.380000114440918,5201
2022-08-10 11:40:00-04:00,7.380000114440918,7.400000095367432,7.380000114440918,7.389999866485596,7.389999866485596,3111
2022-08-10 11:45:00-04:00,7.400000095367432,7.400000095367432,7.380000114440918,7.389999866485596,7.389999866485596,4498
2022-08-10 11:50:00-04:00,7.389999866485596,7.389999866485596,7.340000152587891,7.34499979019165,7.34499979019165,16431
2022-08-10 11:55:00-04:00,7.340000152587891,7.340000152587891,7.300000190734863,7.320000171661377,7.320000171661377,29324
2022-08-10 12:00:00-04:00,7.329999923706055,7.329999923706055,7.320000171661377,7.329999923706055,7.329999923706055,807
2022-08-10 12:05:00-04:00,7.329999923706055,7.349999904632568,7.329999923706055,7.349999904632568,7.349999904632568,2809
2022-08-10 12:10:00-04:00,7.360000133514404,7.360000133514404,7.349999904632568,7.360000133514404,7.360000133514404,3820
2022-08-10 12:15:00-04:00,7.340000152587891,7.380000114440918,7.340000152587891,7.369999885559082,7.369999885559082,5874
2022-08-10 12:20:00-04:00,7.380000114440918,7.380000114440918,7.349999904632568,7.369999885559082,7.369999885559082,5677
2022-08-10 12:25:00-04:00,7.375,7.380000114440918,7.375,7.380000114440918,7.380000114440918,2808
2022-08-10 12:30:00-04:00,7.380000114440918,7.380000114440918,7.349999904632568,7.360000133514404,7.360000133514404,3598
